"source_column","short_column","metric","direction","weight","transform","svensk_namn","kategori"
"fastboendebefolkningmapinfo_count","gc_fastboendebefolkningmapinfo_cnt_00ea14","cnt","1","1","log1p","Antal fastboende","Befolkning"
"industry_business_gd_v_erhverv_business_industry_bol_33_area_sh","gc_industry_business_gd_v_erhverv_busines_shr_032d48","shr","1","1","none","Andel industri- och verksamhetsmark","Markanvandning"
"built_low_gd_v_buildings_low_selection_by_bol_33_area_share","gc_built_low_gd_v_buildings_low_selection_shr_02be32","shr","1","1","none","Andel låg bebyggelse (urval)","Bebyggelse"
"built_centre_gd_v_bykerne_built_centre_bol_33_area_share","gc_built_centre_gd_v_bykerne_built_centre_shr_027696","shr","1","1","none","Andel tätortscentrum","Bebyggelse"
"buildings_high_gd_v_buildings_high_bol_33_area_share","gc_buildings_high_gd_v_buildings_high_bol_shr_021b88","shr","1","1","none","Andel hög bebyggelse","Bebyggelse"
"buildings_low_gd_v_buildings_low_bol_33_area_share","gc_buildings_low_gd_v_buildings_low_bol_3_shr_01f732","shr","1","1","none","Andel låg bebyggelse","Bebyggelse"
"river_gd_v_vand_river_centre_bol_33_length_m","gc_river_gd_v_vand_river_centre_bol_33_len_018652","len","1","1","none","Vattendragslängd (m)","Blagron struktur"
"lake_gd_v_soe_lake_bol_33_area_share","gc_lake_gd_v_soe_lake_bol_33_shr_01016a","shr","1","1","none","Andel sjöyta","Blagron struktur"
"wetland_gd_v_vaadomr_wetland_bol_33_area_share","gc_wetland_gd_v_vaadomr_wetland_bol_33_shr_01a76c","shr","1","1","none","Andel våtmark","Blagron struktur"
"sandklit_gd_v_sandklit_sanddune_bol_33_area_share","gc_sandklit_gd_v_sandklit_sanddune_bol_33_shr_01e135","shr","1","1","none","Andel sanddyner","Natur"
"moor_hede_gd_v_hede_moor_bol_33_area_share","gc_moor_hede_gd_v_hede_moor_bol_33_shr_015f55","shr","1","1","none","Andel hed/myr","Natur"
"fredskov_miljostyrelsen_gds_mat2_fredskov_bor_32_area_share","gc_fredskov_miljostyrelsen_gds_mat2_freds_shr_02bb04","shr","1","1","none","Andel fredskogsmark","Skyddad natur"
"forest_gd_v_skov_forest_bol_33_area_share","gc_forest_gd_v_skov_forest_bol_33_shr_0152f7","shr","1","1","none","Andel skog","Natur"
"roads_simplified_gd_v_vej_road_merged_bol_33_length_m","gc_roads_simplified_gd_v_vej_road_merged__len_0231cb","len","1","1","none","Väglängd (m)","Infrastruktur"
"pdk_kulturhistoriskbevaringsvaerdi_vedtaget_wfs_area_share","gc_pdk_kulturhistoriskbevaringsvaerdi_ved_shr_02c1da","shr","1","1","none","Andel kulturhistoriskt bevarandevärde","Kulturmiljo"
"bes_naturtyper_area_share","gc_bes_naturtyper_shr_00862a","shr","1","1","none","Andel registrerade naturtyper (BES)","Naturvarde"
"kortlaeg_naturtyper_fl_area_share","gc_kortlaeg_naturtyper_fl_shr_00e684","shr","1","1","none","Andel kartlagda naturtyper","Naturvarde"
"ecology_connectivity_pdk_oekologiskforbindelse_bor_32_area_shar","gc_ecology_connectivity_pdk_oekologiskfor_shr_032534","shr","1","1","none","Andel ekologiska samband","Ekologisk konnektivitet"
"landscapes_worthy_of_preservation_pdk_bevaringsvaerdigelandskab","gc_landscapes_worthy_of_preservation_pdk__val_034088","val","1","1","none","Bevarandevärda landskap (index)","Landskap"
"natura_2000_specially_designated_land_areas_area_share","gc_natura_2000_specially_designated_land__shr_025083","shr","1","1","none","Andel Natura 2000 (särskilt utpekad mark)","Skyddad natur"
"natura_2000_bird_protection_area_share","gc_natura_2000_bird_protection_shr_01271d","shr","1","1","none","Andel Natura 2000 fågelskydd","Skyddad natur"
"natura_2000_habitat_areas_dai_area_share","gc_natura_2000_habitat_areas_dai_shr_01412e","shr","1","1","none","Andel Natura 2000 habitat","Skyddad natur"
"coastal_zone_kystnarhedszonen_3_km_miljoministeriet_plst_pdk_ky","gc_coastal_zone_kystnarhedszonen_3_km_mil_shr_03466b","shr","1","1","none","Andel kustnära zon (3 km)","Kust"
"coastline_gd_v_kyst_coast_line_bol_33_length_m","gc_coastline_gd_v_kyst_coast_line_bol_33_len_01ab17","len","1","1","none","Kustlinjelängd (m)","Kust"
"aviation_approach_zones_tst_area_share","gc_aviation_approach_zones_tst_shr_01319b","shr","1","1","none","Andel inflygningszoner","Restriktioner"
"valuable_cultural_environment_slks_area_share","gc_valuable_cultural_environment_slks_shr_01ac56","shr","1","1","none","Andel värdefull kulturmiljö","Kulturmiljo"
"cultural_and_historical_conservation_values_kulturhistoriske_be","gc_cultural_and_historical_conservation_v_shr_034ee6","shr","1","1","none","Andel kulturhistoriska bevarandevärden","Kulturmiljo"
"militara_omraden_plst_area_share","gc_militara_omraden_plst_shr_00d7e3","shr","1","1","none","Andel militära områden","Restriktioner"
"strandbeskyttelse_miljostyrelsen_gds_mat2_strandbeskyttelse_mer","gc_strandbeskyttelse_miljostyrelsen_gds_m_shr_0344bf","shr","1","1","none","Andel strandskydd","Skydd"
"protected_areas_fredede_omrader_miljostyrelsen_st_mp_arealdata_","gc_protected_areas_fredede_omrader_miljos_shr_033c2b","shr","1","1","none","Andel skyddade områden","Skydd"
"protected_watercourses_miljostyrelsen_length_m","gc_protected_watercourses_miljostyrelsen_len_01c5f2","len","1","1","none","Skyddade vattendrag, längd (m)","Skydd"
"power_substation_osm_power_substation_edit_jf_1812_bor_33_count","gc_power_substation_osm_power_substation__cnt_0301ae","cnt","1","1","log1p","Antal elstationer","Energiinfrastruktur"
"underground_cable_osm_underground_cable_land_jf_181224_bor_leng","gc_underground_cable_osm_underground_cabl_len_02f072","len","1","1","none","Längd markkabel (m)","Energiinfrastruktur"
"high_voltage_line_osm_high_voltage_line_jf_181224_bor_length_m","gc_high_voltage_line_osm_high_voltage_lin_len_02e11c","len","1","1","none","Längd högspänningsledning (m)","Energiinfrastruktur"
"biogas_facility_point_pdk_kpr_v_biogasanl_centroid_bor_32_count","gc_biogas_facility_point_pdk_kpr_v_biogas_cnt_032854","cnt","1","1","log1p","Antal biogasanläggningar","Energi"
"solarparks_point_pdk_kpr_v_solcellspark_centroid_bor_32_count","gc_solarparks_point_pdk_kpr_v_solcellspar_cnt_02fa07","cnt","1","1","log1p","Antal solparker","Energi"
"windturbine_rated_power_kw_ens_vindkraftanlaeg_bol_33_count","gc_windturbine_rated_power_kw_ens_vindkra_cnt_02c35a","cnt","1","1","log1p","Antal vindkraftverk","Energi"
